cage_id,animal_id,night_date,active_duration,active_bout_count,active_mean_bout,inactive_duration,inactive_bout_count,inactive_mean_bout,locomotion_duration,locomotion_bout_count,locomotion_mean_bout,feeding_duration,feeding_bout_count,feeding_mean_bout,drinking_duration,drinking_bout_count,drinking_mean_bout,climbing_duration,climbing_bout_count,climbing_mean_bout,inferred_sleep_duration,inferred_sleep_bout_count,inferred_sleep_mean_bout,total_duration,total_distance,active_distance,inactive_distance,locomotion_distance,feeding_distance,drinking_distance,climbing_distance,inferred_sleep_distance,physically_demanding,sleep_related,feeding_resourcing,activity_amplitude,sleep_fragmentation,active_fragmentation,exploration_intensity,PC1,PC2,PC3,PC4,PC5,cluster_k2,cluster_k4,phase_k2,phase_k4
4923,9265,2025-01-17,26959,3294,8.1842744383728,11968,2172,5.510128913443831,2688,1402,1.9172610556348073,721,338,2.133136094674556,120,71,1.6901408450704225,1585,294,5.391156462585034,2483,39,63.666666666666664,81595,42555.62424722081,13041.515079452003,1348.448795339747,9037.7543745448,503.7932502418382,32.46596576938679,5641.395709927774,88.57949078325612,4273,2483,841,29647,0.01570048309178744,0.12218100890207716,1.4353623936596334,-2.114343605669816,-1.3925048170167418,0.1823189742194386,-3.1324849159867756,-0.7649325201191683,1,1,Low Activity (Diestrus-like),Proestrus
4923,9265,2025-01-18,26259,3224,8.14485111662531,12966,2144,6.047574626865671,2458,1300,1.8907692307692308,829,277,2.9927797833935017,134,81,1.654320987654321,1517,273,5.556776556776557,5001,66,75.77272727272727,83764,39577.70475210842,12134.031553350895,1267.4701243423578,8801.191232698338,475.9354353989096,31.98362394614261,4819.5180859821385,178.33250708284305,3975,5001,963,28717,0.013194722111155539,0.12277227722772277,1.3781497580649216,-3.4000631760594695,0.9599634258772396,1.2331730325052626,-2.204801005410596,-0.32148099838878014,1,3,Low Activity (Diestrus-like),Diestrus
4923,9265,2025-01-19,28809,3073,9.374877969411,9323,1794,5.196767001114827,2980,1575,1.892063492063492,2161,590,3.6627118644067798,107,48,2.2291666666666665,2088,395,5.286075949367088,3923,40,98.075,83680,47963.610336516336,13699.17175805732,1242.1977772005132,10249.642046248373,929.415472840215,20.946340414967672,7508.669329464954,63.280783235998086,5068,3923,2268,31789,0.010193679918450561,0.10666435265532802,1.5087640873392996,-1.9366840560827083,-1.379213140779884,0.5355136749207804,-0.19725514144445114,1.6234912086073277,1,1,Low Activity (Diestrus-like),Proestrus
4923,9265,2025-01-20,27346,3185,8.585871271585557,9771,1812,5.392384105960265,3688,1765,2.089518413597734,1298,525,2.4723809523809526,407,146,2.787671232876712,2395,412,5.813106796116505,3407,47,72.48936170212765,80409,55921.976209764136,14641.745210796842,1663.7247969721907,13481.024435989926,661.3385269624698,30.631663592264964,8894.77327048455,107.88572608785103,6083,3407,1705,31034,0.013791079812206572,0.11646615716531977,1.8019003128649633,-0.8722062268252425,-1.2640779531274868,1.1929563239588148,-1.3668293282760593,2.0471446196557688,1,1,Low Activity (Diestrus-like),Proestrus
4923,9265,2025-01-21,27749,3615,7.676071922544952,7870,1317,5.975702353834472,4857,2535,1.9159763313609468,1276,540,2.362962962962963,27,19,1.4210526315789473,2724,553,4.925858951175407,3529,38,92.86842105263158,77144,58355.78698281564,15697.774548368288,1113.6369654703808,15607.395124866038,973.8692746494931,12.63300099455177,10121.947391495421,37.18275638839282,7581,3529,1303,32606,0.01076487252124646,0.13027027027027027,1.7896705303405906,1.4917722048827282,-1.9300833406284013,2.7667355468123387,-0.9115758410746779,1.0701115420853355,0,1,High Activity (Estrus-like),Proestrus
4928,9266,2025-01-25,24827,3606,6.8849140321686075,8359,2085,4.009112709832134,4348,2190,1.9853881278538812,1986,544,3.650735294117647,122,73,1.6712328767123288,5666,1526,3.7129750982961993,2068,23,89.91304347826087,76966,84833.00423691438,14612.030578175123,3519.875164940145,16538.419046120463,1413.1180519988793,57.256214785162086,22089.249560376487,76.21635816205082,10014,2068,2108,29175,0.011116481391976801,0.14523924601256646,2.9076297037604326,5.134287543403039,-0.07060303696454259,-0.03342118981528325,-1.1272175516257614,1.2796919581591997,0,0,High Activity (Estrus-like),Estrus
4928,9266,2025-01-26,24259,3464,7.003175519630485,8697,2040,4.2632352941176475,4470,2218,2.0153291253381425,4396,871,5.04707233065442,160,92,1.7391304347826086,5774,1482,3.8960863697705803,3277,31,105.70967741935483,78297,89294.90892053474,14673.20684419481,4079.836611547841,17924.99550159539,2391.3787906013713,100.75396060869568,24036.810628173233,86.47294439973615,10244,3277,4556,28729,0.009456985967053081,0.14278647980214346,3.1080720125490684,5.1821310614365945,1.0805077433536645,-0.12675374263542982,1.7673832832400311,1.4205036481774305,0,0,High Activity (Estrus-like),Estrus
4928,9266,2025-01-27,24287,3281,7.402316366961292,10925,1671,6.538001196888091,4136,2097,1.972341440152599,4140,772,5.362694300518135,151,75,2.013333333333333,3852,1117,3.448522829006267,5403,48,112.5625,82743,69815.81278559961,14950.158684670037,2965.660100131881,16108.914448590687,1748.4805571573133,74.74377858624213,14987.886000647986,113.15962972921473,7988,5403,4291,28423,0.008882309400444115,0.1350872859025033,2.456227581818168,1.8901362054360975,2.1032322901861877,1.2415557353729036,2.0367721451883263,1.0132050327035644,0,2,High Activity (Estrus-like),Metestrus
4928,9266,2025-01-28,25674,3375,7.607111111111111,10803,1547,6.983193277310924,3449,1808,1.907632743362832,5686,736,7.725543478260869,198,111,1.7837837837837838,3274,778,4.208226221079691,4475,52,86.0576923076923,83710,55879.396144729355,14000.186719046731,1419.8520071440607,12614.584868603997,2769.104080758092,73.22462824520758,7972.150172349526,158.7025347008726,6723,4475,5884,29123,0.01161751563896336,0.1314508276533593,1.9186717533556295,0.20239165721528773,0.5429277334075046,0.17097065446917434,3.0273149197036244,-0.5245134534852673,1,2,Low Activity (Diestrus-like),Metestrus
4928,9266,2025-01-30,29100,3158,9.21469284357188,8682,1447,6.0,3440,1833,1.8767048554282597,3924,646,6.074303405572755,157,87,1.8045977011494252,1978,538,3.676579925650558,3490,49,71.22448979591837,81038,53295.019563773436,15382.588126834013,1091.5579243955694,12474.64496023225,1632.339174996383,80.57375336676736,6569.235426960391,104.69234298046396,5418,3490,4081,32540,0.01403609281008307,0.10851860760798598,1.6377806325488902,-0.996564443063857,-2.126079576179751,0.1268021964085673,1.2583775090106315,0.3370821749648611,1,2,Low Activity (Diestrus-like),Metestrus
4928,9266,2025-01-31,28160,3292,8.554070473876063,9538,1522,6.266754270696452,3455,1776,1.945382882882883,4400,551,7.985480943738657,109,69,1.5797101449275361,2047,685,2.988321167883212,3926,50,78.52,79587,49826.81505255231,14915.766770708946,1265.8260928200466,12361.262753429524,1691.3184512751943,45.751824463936245,5383.854156599534,170.19317037169438,5502,3926,4509,31615,0.012732365673542145,0.11689925783885516,1.5759999700326515,-0.8628490620396365,-1.3158710114267453,0.35963545851244083,1.7934482740409907,-0.2780250374696765,1,2,Low Activity (Diestrus-like),Metestrus
4928,9266,2025-02-01,26847,3371,7.964105606644912,9376,1360,6.894117647058824,4170,2199,1.8963165075034107,4629,709,6.528913963328632,110,62,1.7741935483870968,2807,778,3.607969151670951,4222,49,86.16326530612245,82456,60179.29311443439,15850.74992534428,1661.4355588655037,15074.758899427507,2045.9059457153785,49.54233098516183,8854.941204426648,150.64117611770445,6977,4222,4739,31017,0.011603125739995264,0.12555870083432658,1.9401409863445223,0.8883661820031313,-0.5604308162607566,1.0917463308273925,2.285410428942711,0.0646423817129853,1,2,Low Activity (Diestrus-like),Metestrus
4928,9266,2025-02-02,26353,3441,7.658529497239175,9624,1486,6.476446837146702,4001,2036,1.9651277013752455,3746,731,5.124487004103967,66,47,1.4042553191489362,3222,922,3.4945770065075923,3855,45,85.66666666666667,80856,62605.57890626926,15219.924476757016,1619.6793308574465,15081.872322090501,1943.2493313350403,44.41849479397864,10642.754278514749,122.62445785675995,7223,3855,3812,30354,0.011670124481327801,0.1305684146619109,2.0624470072893843,1.3650199989986462,-0.2732930025166265,0.824160596675849,1.1040742259578633,-0.07342472910863067,0,2,High Activity (Estrus-like),Metestrus
4928,9267,2025-01-25,24066,3794,6.343173431734317,10361,2288,4.528409090909091,4761,2265,2.1019867549668874,2996,671,4.464977645305514,120,52,2.3076923076923075,4012,1203,3.3349958437240232,3210,42,76.42857142857143,77043,75140.66848277973,15671.055271050116,3442.551981622247,18512.783789855628,1908.705628665912,44.897212099096,14966.71289181639,119.76896867086242,8773,3210,3116,28827,0.013080037371535347,0.1576432459384219,2.606516875356588,3.926423308666889,0.48930047783025976,1.5024183979661496,-0.14608574834407687,-0.7472200916090141,0,0,High Activity (Estrus-like),Estrus
4928,9267,2025-01-26,25151,3838,6.553152683689421,8641,2365,3.6536997885835096,5046,2301,2.1929595827900914,4286,835,5.132934131736527,117,60,1.95,4362,1349,3.233506300963677,1937,24,80.70833333333333,78942,82097.79501535022,16020.950783531614,3280.2213886043864,20243.875244067865,2709.698761159165,40.37817137409643,16425.343225157012,64.38083294598788,9408,1937,4403,30197,0.01238390092879257,0.15259223918575063,2.7186500766723034,5.219353077809865,-1.0740354379660821,0.7046678938498288,1.1507643593730132,-0.3429278086290735,0,0,High Activity (Estrus-like),Estrus
4928,9267,2025-01-27,25882,3225,8.025426356589147,9434,1853,5.091203453858608,4417,2049,2.15568570034163,4317,674,6.405044510385757,193,72,2.6805555555555554,3467,1063,3.2615239887111946,3486,36,96.83333333333333,81661,71748.50740667025,15129.099480140001,2797.719913652857,17868.295739036424,2073.5410646485616,46.4785938648596,12796.096511579151,173.57872314930142,7884,3486,4510,30299,0.010324060797246917,0.12459915774832903,2.3679375381739356,2.2138174839396645,-0.23214564034079604,0.6260458781012915,1.9592430244786003,1.3393194544878146,0,2,High Activity (Estrus-like),Metestrus
4928,9267,2025-01-28,26277,3292,7.982077764277035,11167,1763,6.334089619965967,2957,1567,1.8870453095086153,4048,600,6.746666666666667,92,48,1.9166666666666667,2799,688,4.068313953488372,4125,49,84.18367346938776,81563,49708.92367060362,14195.35942462464,1416.164041667087,10913.080124531902,2218.29946403513,33.31395344520168,6717.555743997023,156.3757827973571,5756,4125,4140,29234,0.01187590887057683,0.12527589618692442,1.7003223420764022,-0.8558236431462412,0.21182791872373466,-0.007581413360232833,1.1188183647462788,-0.6104153285059967,1,2,Low Activity (Diestrus-like),Metestrus
4928,9267,2025-01-30,28605,3180,8.995283018867925,10002,1798,5.562847608453837,2792,1467,1.9032038173142467,5186,619,8.378029079159935,172,82,2.097560975609756,1801,486,3.705761316872428,3237,41,78.95121951219512,83041,43962.91588772939,13813.552998105086,1130.0470159743345,9848.13149676201,2160.707605949542,43.08586611435069,4855.501374580854,128.48890978315612,4593,3237,5358,31397,0.01266213712168005,0.11116548975739356,1.400182046236365,-1.902411842815295,-1.8720638657322253,-0.6812028266885947,2.282187012945659,-0.26340282680358734,1,2,Low Activity (Diestrus-like),Metestrus
4928,9267,2025-01-31,28777,2969,9.692489053553386,8910,1149,7.754569190600522,3363,1776,1.8935810810810811,7028,732,9.601092896174864,176,90,1.9555555555555555,2150,699,3.0758226037195993,4939,36,137.19444444444446,84086,49516.15909377794,15214.304458038423,973.4001266434202,12225.180065043733,2610.2027525665217,55.885355504819664,5264.522085358913,165.54843614721418,5513,4939,7204,32140,0.0072874493927125505,0.10316908749739384,1.5405917393291415,-1.285880966934333,-1.060000745660311,0.006050304853681555,5.508707489789443,1.580632791861401,1,2,Low Activity (Diestrus-like),Metestrus
4928,9267,2025-02-01,28838,3413,8.449457954878406,8097,1455,5.564948453608247,3955,2057,1.9227029654837142,5519,705,7.828368794326241,133,68,1.9558823529411764,2310,661,3.4947049924357034,3000,43,69.76744186046511,84041,57963.73406234938,16609.115868401885,1195.2062877065262,14458.45884198305,2645.8407697292932,38.80007742766693,6440.548245992485,132.32609006236342,6265,3000,5652,32793,0.01432855714761746,0.11834668331079441,1.7675103391580589,0.5077019802249179,-2.645129739580401,0.11035224308731502,2.751271964100715,-0.5693090563315795,1,2,Low Activity (Diestrus-like),Metestrus
4928,9267,2025-02-02,28473,3323,8.568462232922059,8618,1699,5.0723955267804595,3518,1817,1.9361585030269675,5025,628,8.001592356687897,151,60,2.5166666666666666,2591,733,3.5347885402455663,2664,30,88.8,82700,55095.448841554775,14964.294995717775,1783.8286634437684,12873.312592315606,2184.6601327290828,42.65221650246801,7941.9351538673745,121.20345753693711,6109,2664,5176,31991,0.01125703564727955,0.11670295708365526,1.7221633171278687,0.23804964627741768,-2.3172350514751825,-0.2594153623528643,2.3652758936830662,0.4621610764457325,1,2,Low Activity (Diestrus-like),Metestrus
4928,9268,2025-01-25,22873,3636,6.290704070407041,11662,2304,5.061631944444445,3964,2037,1.9459990181639666,2243,542,4.138376383763838,97,55,1.7636363636363637,4701,1293,3.6357308584686776,3256,43,75.72093023255815,76338,71267.96620858676,14681.0266865754,3187.401051851476,14718.04703076652,1572.1323347007856,36.95545646971806,17515.07365412172,128.91635371794425,8665,3256,2340,26837,0.013202333435677003,0.15895776864562386,2.655487227386048,3.4277834025937004,1.7482879108700327,0.5037542342452545,-1.3309966791638044,-0.9369495181447045,0,0,High Activity (Estrus-like),Estrus
4928,9268,2025-01-26,24764,3724,6.64983888292159,10890,2396,4.545075125208681,3717,1937,1.9189468249870933,2253,556,4.052158273381295,101,52,1.9423076923076923,3829,1034,3.7030947775628626,1794,31,57.87096774193548,77617,65523.70852065179,14371.432737768226,2562.7643234098928,13477.757372057698,1673.3269292347463,55.72448000766675,15031.152284517022,76.81036389033575,7546,1794,2354,28481,0.017270194986072424,0.15037351100343227,2.3005304585580992,2.6985284633212148,-0.7035386497526298,-0.31129272571785693,-2.0454135871455192,-1.9019303308798794,0,0,High Activity (Estrus-like),Estrus
4928,9268,2025-01-27,24465,3470,7.050432276657061,12198,2002,6.092907092907093,3584,1891,1.8952934955050238,3470,669,5.186846038863976,109,62,1.7580645161290323,2953,852,3.465962441314554,4479,68,65.86764705882354,81362,59631.19865555983,14290.129595008528,2510.970586701057,13445.577429289382,1963.4173391668949,39.411584769574105,10779.413130046,166.94035338565192,6537,4479,3579,28049,0.015178571428571428,0.14182947764244258,2.125889435135823,0.5375768393868372,1.4741857541543797,0.7576176776087798,0.13932470608009978,-1.792919627555658,1,2,Low Activity (Diestrus-like),Metestrus
4928,9268,2025-01-28,25462,3341,7.621071535468422,14286,2235,6.391946308724832,2064,1127,1.831410825199645,2634,455,5.789010989010989,143,63,2.2698412698412698,1388,415,3.3445783132530122,5030,67,75.07462686567165,81565,33212.95590663739,11592.089008060317,1162.8240888218959,6851.6516477656005,1573.524771642257,46.96626462058718,3260.493753520407,165.7883927972659,3452,5030,2777,27526,0.013317431922083085,0.13120999096728586,1.2065592293616227,-3.7085798552273994,1.4941912116404112,0.536290166135657,-0.6997064654414732,-1.7064229258357435,1,3,Low Activity (Diestrus-like),Diestrus
4928,9268,2025-01-30,26696,3345,7.980866965620329,13047,2085,6.257553956834532,2391,1326,1.8031674208144797,1983,356,5.570224719101123,136,81,1.6790123456790123,1066,387,2.7545219638242893,4398,60,73.3,81629,36176.891397501,12510.398406675287,1075.0441421407256,8430.511719451672,965.1197482978693,42.68569466420279,2559.4476740448345,146.9605333717159,3457,4398,2119,29087,0.0136394635144351,0.12529497696370379,1.243705012290326,-3.335620297009223,0.18120487637901267,0.884909978984427,-1.2260966877611676,-1.1048027308296693,1,3,Low Activity (Diestrus-like),Diestrus
4928,9268,2025-01-31,26481,3204,8.264981273408239,12401,1615,7.678637770897833,2792,1517,1.8404746209624259,2625,488,5.379098360655738,126,77,1.6363636363636365,1526,565,2.7008849557522123,5394,76,70.97368421052632,80685,39898.51475652456,13744.344269889118,1146.3492386597852,9477.116557870697,1430.3323708536784,60.59888539000315,2951.796996167587,229.20059678575294,4318,5394,2751,29273,0.014087117701575533,0.12098784079752285,1.362933482152236,-2.945639708895569,0.9575523123288747,0.9643601211689025,-0.19741386891453228,-1.0131903480012352,1,3,Low Activity (Diestrus-like),Diestrus
4928,9268,2025-02-01,26565,3302,8.04512416717141,11159,1804,6.18569844789357,2907,1508,1.9277188328912467,3063,533,5.74671669793621,91,47,1.9361702127659575,2569,746,3.4436997319034854,3438,55,62.50909090909091,80117,43975.72315235058,13405.245883195337,1063.247640077831,9704.609656688692,1761.713615308006,31.375587442132066,5628.482020174118,122.23390978829597,5476,3438,3154,29472,0.0159930212271009,0.12429421064518557,1.49206810139282,-1.1919600808424278,-0.47937258907620933,-0.48233081485684387,-0.5010105391852565,-1.5983775662539454,1,2,Low Activity (Diestrus-like),Metestrus
4928,9268,2025-02-02,26753,3462,7.727614095898325,11462,2009,5.705326032852165,2892,1479,1.9553752535496958,3654,597,6.1206030150753765,91,39,2.3333333333333335,2093,607,3.4481054365733113,3647,51,71.50980392156863,80879,40245.75065357782,13016.543481218789,1201.4360461250376,10076.315497778465,1787.9867400448288,26.648972870633308,3965.1808559252104,155.66466668066587,4985,3647,3745,29645,0.013980263157894737,0.1294012110338641,1.3575440414753364,-1.5231502768859297,-0.5962134085887807,0.13115884681339904,0.34080266399213116,-1.6375841042712505,1,2,Low Activity (Diestrus-like),Metestrus
4929,9269,2025-01-25,19017,2916,6.521604938271605,4771,1622,2.941430332922318,4449,1980,2.246969696969697,4272,899,4.75194660734149,33,25,1.32,7763,1581,4.910183428209994,780,12,65.0,66152,107123.62917641782,13258.323100111644,3087.241257436208,18424.153808306157,3502.1758091565252,13.568765313281519,37057.29427119509,13.429575350714117,12212,780,4305,23466,0.015364916773367477,0.15332842570196656,4.564862537879483,8.852945375637912,1.973971260804932,-3.964786919799172,-0.4356563169778523,0.15654140146075146,0,0,High Activity (Estrus-like),Estrus
4929,9269,2025-01-26,24144,3001,8.045318227257582,7534,1775,4.244507042253521,3874,1822,2.1262349066959385,5473,928,5.897629310344827,68,47,1.446808510638298,7648,1574,4.858958068614994,2953,41,72.02439024390245,79871,104959.44389569922,14150.94336308133,3612.1461502113616,16539.406462525953,3781.40754778605,36.591040628304,36833.55437821138,144.29670918660725,11522,2953,5541,28018,0.013879485443466486,0.12429074342513978,3.746009632595711,6.094160363241083,1.851119591177369,-3.4079710019485177,1.9376438050615106,0.9415765999007516,0,0,High Activity (Estrus-like),Estrus
4929,9269,2025-01-27,23572,3688,6.391540130151844,9462,1961,4.82508924018358,4180,1982,2.108980827447023,4302,698,6.163323782234957,185,36,5.138888888888889,5986,1422,4.209563994374121,3153,49,64.34693877551021,82423,93299.58656072381,14176.401424172525,2487.3161673758705,17126.81652024778,3391.1878260874423,26.308473948731248,30076.51581425877,111.91543266681649,10166,3153,4487,27752,0.015535827520608751,0.15645017604886946,3.361783827360062,5.464832957914612,1.6317471969713109,-0.9480146865880444,0.5382398384040074,-0.720856404436453,0,0,High Activity (Estrus-like),Estrus
4929,9269,2025-01-28,25747,3462,7.437030618139803,11469,1933,5.933264355923435,2579,1419,1.817477096546864,3299,515,6.405825242718446,52,43,1.2093023255813953,3405,690,4.934782608695652,3991,47,84.91489361702128,83363,51393.566954790826,12365.383447004144,1161.7998376575852,9498.970658893764,2391.329383886334,17.76302917270506,10357.572308116902,132.8765388294424,5984,3991,3351,28326,0.011773547094188376,0.13445704520739474,1.814296146954878,-0.5150373745857508,0.7193789476492203,-0.25257467186419225,0.02523435738556349,-0.9261329788744551,1,2,Low Activity (Diestrus-like),Metestrus
4929,9269,2025-01-30,28435,3312,8.585446859903382,7769,1391,5.585190510424155,2900,1612,1.7990074441687345,5619,830,6.7698795180722895,101,69,1.463768115942029,4096,1031,3.9728419010669254,2913,40,72.825,84211,59366.07009724172,14676.940852942023,1222.691902606333,10227.966019384105,3199.645757409522,31.41216710646196,11966.885924803326,187.54318200080914,6996,2913,5720,31335,0.013726835964310227,0.11647207764805177,1.8945005775223933,0.7683708834164034,-1.6380826512838245,-2.0109868662704713,2.498333515890563,-0.3954838986297043,1,2,Low Activity (Diestrus-like),Metestrus
4929,9269,2025-01-31,29687,3068,9.676336375488917,7632,1471,5.18830727396329,2939,1557,1.8876043673731535,5827,729,7.9931412894375855,154,72,2.138888888888889,2942,686,4.288629737609329,2546,36,70.72222222222223,83299,54398.43126097205,14079.560479464486,1044.2041118222846,10977.501009992322,3093.9125816264605,43.56644087659878,9440.753095367614,130.0123464268364,5881,2546,5981,32626,0.014134275618374558,0.10334141740770682,1.6672826573381572,-0.46418282074052186,-2.8174291160636136,-1.9203135519315258,2.8209934449346816,0.1522111145279509,1,2,Low Activity (Diestrus-like),Metestrus
4929,9269,2025-02-01,27437,3565,7.696213183730715,7802,1587,4.916194076874606,3639,1844,1.9734273318872018,5194,722,7.193905817174516,71,41,1.7317073170731707,4322,1022,4.228962818003914,3094,41,75.46341463414635,82851,64250.482025070756,15056.805443874742,1350.2426400662969,13444.609259456713,3380.449596339565,19.357424673776897,13114.619083690708,162.44323183384122,7961,3094,5265,31076,0.013247172859450727,0.1299292951381296,2.067460888279781,2.038121207945479,-1.262934227740149,-0.8129306763040112,2.1740137655881786,-0.6361287997137454,0,2,High Activity (Estrus-like),Metestrus
4929,9269,2025-02-02,28091,3923,7.160591384144787,6363,1725,3.688695652173913,3736,2067,1.8074504112239962,5160,787,6.556543837357052,66,53,1.2452830188679245,5010,1308,3.830275229357798,1469,24,61.208333333333336,81956,71065.35437048959,16856.30137786815,1494.0212460517455,14035.98991533547,3930.549742726749,21.189002677549045,14904.609186936314,59.108150396071714,8746,1469,5226,31827,0.0163265306122449,0.1396482984479567,2.232793589622018,3.980957498560488,-2.9503396871289533,-1.5521682352978028,1.441017247697994,-1.5414731241667117,0,2,High Activity (Estrus-like),Metestrus
4929,9270,2025-01-25,22498,3056,7.361910994764398,7561,1805,4.188919667590028,2885,1523,1.8942875902823375,2417,595,4.06218487394958,36,27,1.3333333333333333,3056,857,3.5659276546091014,2168,28,77.42857142857143,65230,52415.39284397247,13220.632536656316,1617.8350895894057,10824.284313163029,1620.5050679306182,13.01771717734166,10645.19452454419,86.42410848344336,5941,2168,2453,25383,0.012909174734900875,0.13582825903373483,2.0648988671593314,0.9692768772914241,0.22864431129652923,-1.3877539119670161,-1.473683655149579,-0.6012190669043783,0,2,High Activity (Estrus-like),Metestrus
4929,9270,2025-01-26,27602,3798,7.267509215376514,8791,2115,4.156501182033097,3431,1813,1.8924434638720353,2925,844,3.4656398104265405,51,34,1.5,3376,999,3.3793793793793796,2164,28,77.28571428571429,79785,61209.06431967311,15545.44547150609,1811.2170057999328,13112.72879311825,1985.8483918063466,15.862605442060362,11313.153543585304,71.17393378120885,6807,2164,2976,31033,0.012933025404157044,0.13759373981089013,1.9723227530989595,1.7387304434286093,-1.9628813040721522,0.03288539621281147,-0.41250697089923527,-0.6312459970844059,0,2,High Activity (Estrus-like),Metestrus
4929,9270,2025-01-27,27076,3738,7.2434456928838955,11134,2347,4.743928419258628,2816,1512,1.8624338624338623,2332,576,4.048611111111111,103,54,1.9074074074074074,2174,695,3.1280575539568347,2626,37,70.97297297297297,80968,48772.43122819293,13285.026577018882,1650.125406444245,10385.634552370211,1411.179527951379,21.267309166158242,7659.013312591951,179.44029332200196,4990,2626,2435,29892,0.014084507042253521,0.13805074417402224,1.6315669631081835,-0.4893260285686933,-1.314418930139027,0.27421141137076654,-1.3171844030684863,-1.3591225741177824,1,1,Low Activity (Diestrus-like),Proestrus
4929,9270,2025-01-28,26736,3474,7.696027633851468,12430,2353,5.282617934551636,1881,1029,1.8279883381924198,1788,341,5.243401759530792,108,66,1.6363636363636365,2153,495,4.349494949494949,3135,48,65.3125,82319,33929.74573127671,10572.828402573006,1030.5619706101932,6299.298887014205,1221.7268569478927,30.481360417084648,5057.8394876672755,136.25159213602632,4034,3135,1896,28617,0.015306122448979591,0.12993230354938848,1.185608558644095,-2.739202236911302,-0.48912175776355543,-0.6145810675978916,-2.1864659238835045,-1.7882114496322128,1,3,Low Activity (Diestrus-like),Diestrus
4929,9270,2025-01-30,27698,3381,8.192250813368826,9660,1670,5.7844311377245505,2370,1312,1.8064024390243902,3362,627,5.362041467304625,152,74,2.054054054054054,3472,971,3.575695159629248,3106,45,69.02222222222223,82236,43412.6576412602,12574.219118101482,1172.508627549012,8837.065349053479,1966.312459278206,55.30789982576543,6574.443319388992,237.12945186120115,5842,3106,3514,30068,0.014483424525265529,0.12206216830932524,1.4437679218218165,-0.9255021624110155,-1.1043791868003865,-1.308635341095022,-0.017445319669331136,-0.6949941227137086,1,2,Low Activity (Diestrus-like),Metestrus
4929,9270,2025-01-31,30640,3219,9.518484001242621,7930,1798,4.410456062291435,2268,1252,1.8115015974440896,3356,538,6.237918215613383,123,85,1.4470588235294117,2362,621,3.8035426731078905,1915,26,73.65384615384616,79658,40252.85805834859,12798.438525594447,902.2077332456861,7784.009311559954,1565.5963230141613,34.59364241566685,6112.680457836441,58.79027220611353,4630,1915,3479,32908,0.013569937369519834,0.10505531803792305,1.2231565243048586,-1.8474441074181776,-3.668273411774549,-1.6553734392041455,0.11747211526006159,0.34655589355793753,1,1,Low Activity (Diestrus-like),Proestrus
4929,9270,2025-02-01,29458,3314,8.888955944477972,7424,1777,4.177827799662352,2787,1520,1.8335526315789474,3167,609,5.200328407224959,106,58,1.8275862068965518,3531,756,4.670634920634921,1952,28,69.71428571428571,80401,51696.97356648301,13750.896258558845,1176.4923415102462,9689.802619394548,1873.828958411283,29.38554974263177,10920.747757618505,149.22958628371612,6318,1952,3273,32245,0.014336917562724014,0.1124953324960114,1.6032057795225148,-0.025684466917730457,-3.0194669043095397,-1.5647444089273042,-0.17781954648567644,0.29179324707880533,1,1,Low Activity (Diestrus-like),Proestrus
4929,9270,2025-02-02,26446,3304,8.004237288135593,8494,1664,5.1045673076923075,2898,1565,1.8517571884984025,3576,803,4.453300124533001,88,61,1.4426229508196722,5362,1071,5.006535947712418,2654,39,68.05128205128206,79151,58395.08619783478,13682.166408018942,1268.8715572020024,10479.293757933363,2564.213383990375,35.33809822121894,14271.83656982664,103.05242669403563,8260,2654,3664,29344,0.014689265536723164,0.12492910348999886,1.9899501174930918,1.4930944640198118,-0.5969270892426566,-2.028262996949977,-0.001545529619115295,-0.3959806778654275,0,2,High Activity (Estrus-like),Metestrus
4929,9271,2025-01-25,19751,3112,6.34672236503856,7553,1955,3.8634271099744244,2901,1503,1.9301397205588822,3051,863,3.5353418308227114,67,40,1.675,5795,1165,4.9742489270386265,1644,29,56.689655172413794,65423,66185.4805746405,11820.048159634967,2310.2141162644693,10220.184216108803,2127.443827782969,25.361919915957095,22624.456519776355,68.60383172960685,8696,1644,3118,22652,0.01762917933130699,0.15755366545159985,2.9217092912479807,3.8901077098089782,1.794774441348643,-3.426656971802914,-2.0618460132019285,-2.020815171029747,0,0,High Activity (Estrus-like),Estrus
4929,9271,2025-01-26,25017,3525,7.097021276595744,9427,2084,4.523512476007678,3224,1651,1.952755905511811,3460,906,3.8189845474613686,122,45,2.7111111111111112,5532,1327,4.168801808590806,3037,40,75.925,79110,71303.94484061183,14235.460580790625,2102.746225550937,12035.906219804217,2233.8838582741364,35.598920967623656,21873.862794352503,87.68484717339761,8756,3037,3582,28241,0.013166556945358789,0.1408985530418099,2.524748418688897,2.9613754875242613,0.7803832960272398,-1.4041972703505334,-0.06056701315708288,-0.1928665675721738,0,0,High Activity (Estrus-like),Estrus
4929,9271,2025-01-27,24653,3560,6.925,10735,2143,5.00933271115259,3186,1588,2.0062972292191437,3641,805,4.522981366459628,137,74,1.8513513513513513,4626,1032,4.482558139534884,2710,43,63.02325581395349,79589,65524.36311554238,13648.785221374936,2008.5150093978452,11750.921350245988,2150.111150581936,39.05500100268181,18750.897052556975,65.15141831614656,7812,2710,3778,27839,0.015861305791220952,0.14439847489251237,2.3536049969663213,2.1279286623629705,0.48613771503985104,-1.3074764840681872,-0.4149694719430344,-1.4998358744663667,0,2,High Activity (Estrus-like),Metestrus
