cage_id,animal_id,period_date,period,active_duration,active_bout_count,active_mean_bout,inactive_duration,inactive_bout_count,inactive_mean_bout,locomotion_duration,locomotion_bout_count,locomotion_mean_bout,feeding_duration,feeding_bout_count,feeding_mean_bout,drinking_duration,drinking_bout_count,drinking_mean_bout,climbing_duration,climbing_bout_count,climbing_mean_bout,inferred_sleep_duration,inferred_sleep_bout_count,inferred_sleep_mean_bout,total_duration,total_distance,active_distance,inactive_distance,locomotion_distance,feeding_distance,drinking_distance,climbing_distance,inferred_sleep_distance,physically_demanding,sleep_related,feeding_resourcing,activity_amplitude,sleep_fragmentation,active_fragmentation,exploration_intensity,PC1,PC2,PC3,PC4,PC5,cluster,estrous_phase,cluster_k2,phase_k2,cluster_k4,phase_k4
4923,9264,2025-01-09,dark,24902,3300,7.546060606060606,8831,2172,4.065837937384899,3454,1547,2.2327084680025857,824,294,2.802721088435374,95,45,2.111111111111111,2413,557,4.332136445242369,1410,22,64.0909090909091,67561,53623.67826511989,12294.618724261505,1714.9628425068358,13688.93383798291,679.1621522052353,22.783878466063165,10163.26831502025,35.63159762525425,5867,1410,919,28356,0.01559177888022679,0.13251415492109384,1.8910208507641812,0.6514631806203244,2.0325435936259657,-1.317192606400147,-2.1884096475650114,-0.40517348406854575,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4923,9264,2025-01-10,dark,25919,3134,8.2702616464582,10609,1889,5.6161990471148755,3617,1719,2.10413030831879,986,448,2.200892857142857,65,50,1.3,3055,584,5.2311643835616435,4015,48,83.64583333333333,80849,61663.01355479225,13090.403555549066,2044.704463438652,14525.638432593418,636.3136867639084,20.34028814726214,13147.715376461274,175.875849729263,6672,4015,1051,29536,0.01195219123505976,0.1209104938271605,2.08765323339514,-0.18790284625374518,0.07244957991489813,0.6183298687269838,-1.9847009545001397,0.5097189808386227,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4923,9264,2025-01-11,dark,28511,3297,8.64755838641189,8247,1891,4.36118455843469,3658,1845,1.9826558265582657,1228,546,2.249084249084249,245,126,1.9444444444444444,2784,523,5.323135755258126,2100,29,72.41379310344827,79151,58636.631710503105,13651.040715982374,1462.3001773581782,14259.257163833172,556.1512529442196,49.581550466259166,11573.471283100567,40.90538398256206,6442,2100,1473,32169,0.013802950975725845,0.11563552188552188,1.822711585654433,-0.023729061287039204,0.6020330504567623,-1.7731389966377273,-1.938453861541988,-0.8624200286780116,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4923,9264,2025-01-12,dark,27072,3548,7.630214205186021,8861,1917,4.622326551904017,4576,2130,2.148356807511737,876,370,2.3675675675675674,183,88,2.0795454545454546,2691,512,5.255859375,2600,28,92.85714285714286,77727,63457.39748637787,14330.410325549758,1694.3716077101108,18005.688716000815,535.8599924387385,32.09583165206752,10227.182709677047,47.90115530957992,7267,2600,1059,31648,0.010765090349865437,0.131053078713109,2.0050364146221957,-1.146679964613432,0.4867285770497072,-1.3797817929783973,-2.846624059902802,0.7696441290746633,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4923,9264,2025-01-13,dark,27707,3670,7.549591280653951,9540,2048,4.658203125,4014,1890,2.123809523809524,1229,488,2.5184426229508197,428,95,4.505263157894737,1939,305,6.357377049180328,2841,38,74.76315789473684,83235,53943.154280276205,13156.709970524764,1238.4300308906345,15577.14785391805,582.4507288232102,25.353621260286623,6312.385696225944,64.2272722226102,5953,2841,1657,31721,0.013370865587614356,0.1324527212357442,1.7004966357819875,-0.054881419310693805,-0.8999451499120196,-2.023697099731537,-2.7365370606713038,-1.1264141429884178,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4923,9264,2025-01-14,dark,27430,3446,7.959953569355775,10785,2240,4.814732142857143,3087,1413,2.1847133757961785,1524,417,3.6546762589928057,98,78,1.2564102564102564,1898,318,5.968553459119497,2686,37,72.5945945945946,82767,44561.88941654383,11932.309416603248,1195.3452092232747,11586.04770578544,790.6705834080994,32.01823996240643,5694.339354814025,86.9998636902453,4985,2686,1622,30517,0.013770003721622627,0.12562429368233022,1.4601838068203628,1.3896238838944297,-0.11051154549311282,-1.1411190038755936,-1.7185302083785352,-0.1718341998814779,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4923,9264,2025-01-15,dark,26332,3161,8.330275229357799,9836,1484,6.6280323450134775,4068,1917,2.1220657276995305,1473,451,3.2660753880266076,83,65,1.2769230769230768,2964,423,7.00709219858156,4476,49,91.34693877551021,82400,59090.503506990906,14122.899583291804,1321.6292972805359,14777.428592127597,1120.4216647640567,22.49971676591697,9278.715914820888,125.60583573107102,7032,4476,1556,30400,0.010944829126647309,0.12003949417081229,1.9437026251436107,-0.3147962591221726,-0.5730755475335564,0.18465986137398177,-1.8178476301611814,1.160361031655577,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4923,9264,2025-01-16,dark,24569,3197,7.6850172036284015,11983,1666,7.192677070828331,3852,1914,2.012539184952978,1286,416,3.0913461538461537,69,41,1.6829268292682926,2796,519,5.38728323699422,6473,67,96.61194029850746,85855,61542.59057306839,13726.807060873223,1688.4149354044232,15950.348939123636,753.3000803629434,18.317908057155293,10665.848735326468,291.24343449820833,6648,6473,1355,28421,0.010349088662341674,0.1301180301180301,2.1653152689138127,-0.6173399897705084,-1.6537132953051912,1.9544708514614506,-2.1121120015494426,1.532935732261236,1,Diestrus,0,High Activity (Estrus-like),1,Diestrus
4923,9264,2025-01-17,dark,26757,3016,8.871684350132625,11985,1768,6.778846153846154,2908,1475,1.9715254237288136,1056,386,2.7357512953367875,45,28,1.6071428571428572,1550,285,5.43859649122807,5228,72,72.61111111111111,83437,43899.86053973166,12900.255899462163,1468.334159744185,10721.756807021136,543.4438528128458,14.273167987728211,4861.234376538982,214.45766302688935,4458,5228,1101,29665,0.013769363166953529,0.11271395470513491,1.4798038340096966,2.0070632254042193,-1.6827870588087899,0.9141442694316716,-1.9545041014164075,0.29733385442583243,1,Diestrus,0,High Activity (Estrus-like),1,Diestrus
4923,9264,2025-01-18,dark,25485,3153,8.08277830637488,12605,1764,7.145691609977324,3414,1633,2.090630740967544,1441,423,3.4066193853427897,157,77,2.038961038961039,1696,280,6.057142857142857,6473,58,111.60344827586206,81535,47016.860794249034,12712.66547398941,1210.7311866277564,12709.408638192257,705.5279765838104,29.614573746819733,4913.801286176049,156.41213554619833,5110,6473,1598,28899,0.008958912573370404,0.12371498077375814,1.626880996340797,0.9951574134243951,-2.6389500991007493,1.203849934408332,-1.9877730702865923,1.336267007500053,1,Diestrus,0,High Activity (Estrus-like),1,Diestrus
4923,9264,2025-01-19,dark,26178,3304,7.923123486682809,10528,1665,6.323123123123123,4060,2010,2.0199004975124377,1851,651,2.8433179723502304,69,29,2.3793103448275863,2434,404,6.024752475247524,5066,53,95.58490566037736,83314,56378.84684866863,14076.658913455969,1544.547590124303,15293.939034989904,1039.8651632813235,14.84077526324039,7464.052787467748,212.44431709659108,6494,5066,1920,30238,0.010459838168541543,0.12620802933649108,1.8644415109186359,-0.35112438667113444,-1.2295132869335548,0.2735615602282586,-1.7379384169426912,1.6479447385776331,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4923,9264,2025-01-20,dark,27218,3459,7.868748193119399,8526,1890,4.511111111111111,4220,1975,2.1367088607594935,1212,486,2.493827160493827,409,115,3.5565217391304347,3236,586,5.522184300341297,2911,27,107.81481481481481,82020,64970.032423148696,14164.835780214426,1535.0729656697774,17043.392402959566,764.6664518546611,43.22727510680657,10792.225943480435,73.46691300716408,7456,2911,1621,31438,0.009271978021978022,0.12708034828612366,2.0665425879687236,-1.2390714342113072,-0.2814085747023316,-1.4211827781464004,-2.3379060056760013,-0.3159684494380375,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4923,9264,2025-01-21,dark,27461,3688,7.446041214750542,8405,1789,4.698155394074902,4533,2140,2.1182242990654205,2599,740,3.5121621621621624,104,68,1.5294117647058822,2801,544,5.148897058823529,2925,29,100.86206896551724,79636,58989.39793945661,13820.332605722242,1129.6891436822773,16696.561224797588,1541.6673251603297,29.28500636741374,10252.973289301417,77.73367560687602,7334,2925,2703,31994,0.009911141490088858,0.13429466171436893,1.8437067647900176,-1.4443357654647357,0.025502952725934978,-1.61433779257191,-1.2376977456343101,1.548852388366931,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4923,9265,2025-01-09,dark,25104,3626,6.923331494760066,8481,1936,4.380681818181818,4298,1986,2.1641490433031216,784,314,2.4968152866242037,128,92,1.391304347826087,1717,443,3.875846501128668,1803,27,66.77777777777777,69262,53204.81115124041,14511.821577941242,1408.9613263640867,16237.986118676752,553.8041405642365,22.83285965310395,6197.267858576326,50.74743752597055,6015,1803,912,29402,0.014966740576496674,0.14443337980481977,1.8095028109798459,-0.01900782013307557,1.3432006311376388,-1.8660364439013568,-3.015726710293096,0.3842322333736015,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4923,9265,2025-01-10,dark,26624,3411,7.805335678686602,11951,2045,5.8440097799511,3335,1690,1.9733727810650887,997,326,3.058282208588957,309,197,1.5685279187817258,1290,304,4.243421052631579,4306,53,81.24528301886792,81957,45580.719448003874,13563.78617001741,1365.2907258002615,12352.388943134387,521.8619769453819,34.39800249734343,5011.775933383762,139.25225102242516,4625,4306,1306,29959,0.012305549106106338,0.12811267605633803,1.521385829372626,1.1671237338953069,-1.8376944272951878,-0.4233590180028195,-2.621404067958652,-0.5074449784725793,1,Diestrus,0,High Activity (Estrus-like),1,Diestrus
4923,9265,2025-01-11,dark,28608,3896,7.342915811088296,7089,1992,3.558734939759036,4799,2382,2.0146935348446684,996,369,2.6991869918699187,309,105,2.942857142857143,2704,624,4.333333333333333,1152,16,72.0,76890,66253.81668968183,16406.294064137495,1490.317054819948,17280.729845531212,681.9348235686583,48.47651974845405,11395.48602858005,2.7873551242514716,7503,1152,1305,33407,0.013876843018213356,0.136180922087455,1.9831721949737138,-1.6821970962540862,1.2474725315115291,-3.0237014347388427,-2.9488424806821802,-0.6620688465638992,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4923,9265,2025-01-12,dark,25505,3451,7.390611416980585,11305,2063,5.479883664566166,4074,1905,2.1385826771653544,1253,499,2.5110220440881763,101,66,1.5303030303030303,2316,593,3.905564924114671,3249,43,75.55813953488372,80287,60401.08493467601,14094.576140609985,1887.3546248515736,15812.338337553749,812.015153866002,22.173008841538334,10124.026002931063,58.975276338099135,6390,3249,1354,29579,0.01323076923076923,0.1353014976868188,2.04195689434334,-0.5524059121047643,0.1695153475725743,-0.3192627015708267,-2.3192175432926287,0.4549520040375337,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4923,9265,2025-01-13,dark,28742,3489,8.237890513040986,11028,2355,4.6828025477707005,2542,1303,1.95088257866462,1756,509,3.449901768172888,235,147,1.598639455782313,888,178,4.98876404494382,3186,49,65.0204081632653,82577,36266.18542775192,11848.470204313708,907.7328532504755,8765.376451844184,675.4481257910176,30.963028127650926,3251.6642919388587,78.1861449725231,3430,3186,1991,31284,0.01537496077816128,0.1213860766099572,1.1592196077274068,2.4892499479868793,-1.4018173464296573,-1.47328856380732,-1.5870346110422107,-1.3004853926277984,1,Diestrus,0,High Activity (Estrus-like),1,Diestrus
4923,9265,2025-01-14,dark,27151,3619,7.502348715114673,10687,2257,4.735046521931768,3392,1676,2.023866348448687,1632,524,3.114503816793893,78,48,1.625,1970,343,5.743440233236152,2394,32,74.8125,81456,49780.186594681334,13710.887810097127,1109.8832169704856,12633.935915304766,930.8038626882644,22.2311469831048,6855.404810297174,52.56252059267934,5362,2394,1710,30543,0.013361169102296452,0.13328668238067176,1.629786098568666,0.6520593178452094,0.2223432903756345,-1.3569033417008838,-1.8623989338926954,0.2216681265946543,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4923,9265,2025-01-15,dark,28041,3397,8.254636443921108,8044,1914,4.202716823406479,3670,1884,1.9479830148619957,1351,494,2.7348178137651824,124,79,1.5696202531645569,3445,534,6.451310861423221,2009,30,66.96666666666667,80820,60485.59763873593,14455.879601392493,1400.2105602642234,13166.836430920983,871.6798774141903,32.138564600564735,13161.23294152418,43.176590551105285,7115,2009,1475,31711,0.014925373134328358,0.12113971899293917,1.9073409951670008,-0.31840196424727973,1.25364989227204,-1.4502581887958008,-1.6947947477146728,-0.6392987611140605,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4923,9265,2025-01-16,dark,25731,3367,7.642114642114642,11057,2013,5.492796820665673,3480,1743,1.9965576592082617,1559,516,3.0213178294573644,70,48,1.4583333333333333,2932,548,5.350364963503649,3448,46,74.95652173913044,81913,56082.23546790599,13458.1189570007,1397.1120042431487,12531.01159185898,922.7755222645071,29.617870164253866,11185.927234603747,52.0807250680883,6412,3448,1629,29211,0.013337199188170484,0.1308487486398259,1.919835528820553,-0.02539523777595748,0.11012759841447875,0.032721762417727576,-1.6087401731697692,0.1424960970816606,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4923,9265,2025-01-17,dark,26959,3294,8.1842744383728,11968,2172,5.510128913443831,2688,1402,1.9172610556348073,721,338,2.133136094674556,120,71,1.6901408450704225,1585,294,5.391156462585034,2483,39,63.666666666666664,81595,42555.62424722081,13041.515079452003,1348.448795339747,9037.7543745448,503.7932502418382,32.46596576938679,5641.395709927774,88.57949078325612,4273,2483,841,29647,0.01570048309178744,0.12218100890207716,1.4353623936596334,2.210666038178776,0.07841610344700994,-0.8719246269873677,-2.292833291698416,-1.0557270747593375,1,Diestrus,0,High Activity (Estrus-like),1,Diestrus
4923,9265,2025-01-18,dark,26259,3224,8.14485111662531,12966,2144,6.047574626865671,2458,1300,1.8907692307692308,829,277,2.9927797833935017,134,81,1.654320987654321,1517,273,5.556776556776557,5001,66,75.77272727272727,83764,39577.70475210842,12134.031553350895,1267.4701243423578,8801.191232698338,475.9354353989096,31.98362394614261,4819.5180859821385,178.33250708284305,3975,5001,963,28717,0.013194722111155539,0.12277227722772277,1.3781497580649216,2.35545539370854,-1.850821549006609,0.8764070046107402,-2.177095877272816,-0.40096738405523286,1,Diestrus,0,High Activity (Estrus-like),1,Diestrus
4923,9265,2025-01-19,dark,28809,3073,9.374877969411,9323,1794,5.196767001114827,2980,1575,1.892063492063492,2161,590,3.6627118644067798,107,48,2.2291666666666665,2088,395,5.286075949367088,3923,40,98.075,83680,47963.610336516336,13699.17175805732,1242.1977772005132,10249.642046248373,929.415472840215,20.946340414967672,7508.669329464954,63.280783235998086,5068,3923,2268,31789,0.010193679918450561,0.10666435265532802,1.5087640873392996,1.26491193052617,-1.0063140751784598,-0.6634699178217426,-0.7337056469118667,0.6453440437205442,1,Diestrus,0,High Activity (Estrus-like),1,Diestrus
4923,9265,2025-01-20,dark,27346,3185,8.585871271585557,9771,1812,5.392384105960265,3688,1765,2.089518413597734,1298,525,2.4723809523809526,407,146,2.787671232876712,2395,412,5.813106796116505,3407,47,72.48936170212765,80409,55921.976209764136,14641.745210796842,1663.7247969721907,13481.024435989926,661.3385269624698,30.631663592264964,8894.77327048455,107.88572608785103,6083,3407,1705,31034,0.013791079812206572,0.11646615716531977,1.8019003128649633,0.329842996139588,-0.9624009869168831,-1.1045955100192384,-2.0760308099264377,-1.4487836298375916,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4923,9265,2025-01-21,dark,27749,3615,7.676071922544952,7870,1317,5.975702353834472,4857,2535,1.9159763313609468,1276,540,2.362962962962963,27,19,1.4210526315789473,2724,553,4.925858951175407,3529,38,92.86842105263158,77144,58355.78698281564,15697.774548368288,1113.6369654703808,15607.395124866038,973.8692746494931,12.63300099455177,10121.947391495421,37.18275638839282,7581,3529,1303,32606,0.01076487252124646,0.13027027027027027,1.7896705303405906,-1.3272175681397365,0.1732825698236993,-1.0623274070997513,-2.4666616138245483,1.8174828093097153,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4928,9266,2025-01-24,dark,21151,3264,6.480085784313726,9384,1862,5.039742212674543,4237,2022,2.0954500494559842,1612,572,2.8181818181818183,79,47,1.6808510638297873,4828,1385,3.4859205776173283,4043,55,73.50909090909092,72607,74331.92876721172,13872.322618963839,3518.0584016760363,16006.149850441734,1286.7249461156327,48.19647558164674,18639.35632555256,245.04563984706772,9065,4043,1691,25388,0.013600395647873393,0.15431164901664146,2.927721799488429,-2.8342103998483843,1.578278249853862,1.7704063803762404,-1.250895037748061,0.29588971787258145,2,Estrus,0,High Activity (Estrus-like),2,Estrus
4928,9266,2025-01-25,dark,24827,3606,6.8849140321686075,8359,2085,4.009112709832134,4348,2190,1.9853881278538812,1986,544,3.650735294117647,122,73,1.6712328767123288,5666,1526,3.7129750982961993,2068,23,89.91304347826087,76966,84833.00423691438,14612.030578175123,3519.875164940145,16538.419046120463,1413.1180519988793,57.256214785162086,22089.249560376487,76.21635816205082,10014,2068,2108,29175,0.011116481391976801,0.14523924601256646,2.9076297037604326,-3.9283769009235447,2.4592201858586358,-0.024273588294637657,-0.8497255551740656,-0.028944000179666456,2,Estrus,0,High Activity (Estrus-like),2,Estrus
4928,9266,2025-01-26,dark,24259,3464,7.003175519630485,8697,2040,4.2632352941176475,4470,2218,2.0153291253381425,4396,871,5.04707233065442,160,92,1.7391304347826086,5774,1482,3.8960863697705803,3277,31,105.70967741935483,78297,89294.90892053474,14673.20684419481,4079.836611547841,17924.99550159539,2391.3787906013713,100.75396060869568,24036.810628173233,86.47294439973615,10244,3277,4556,28729,0.009456985967053081,0.14278647980214346,3.1080720125490684,-4.761265370597966,1.1423129495295368,0.21961051857170524,1.263289579582456,0.7643285768195681,2,Estrus,0,High Activity (Estrus-like),2,Estrus
4928,9266,2025-01-27,dark,24287,3281,7.402316366961292,10925,1671,6.538001196888091,4136,2097,1.972341440152599,4140,772,5.362694300518135,151,75,2.013333333333333,3852,1117,3.448522829006267,5403,48,112.5625,82743,69815.81278559961,14950.158684670037,2965.660100131881,16108.914448590687,1748.4805571573133,74.74377858624213,14987.886000647986,113.15962972921473,7988,5403,4291,28423,0.008882309400444115,0.1350872859025033,2.456227581818168,-2.6768009853890153,-1.1597008877146728,0.8419078088223938,0.7280057132163067,1.4909775079273593,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4928,9266,2025-01-28,dark,25674,3375,7.607111111111111,10803,1547,6.983193277310924,3449,1808,1.907632743362832,5686,736,7.725543478260869,198,111,1.7837837837837838,3274,778,4.208226221079691,4475,52,86.0576923076923,83710,55879.396144729355,14000.186719046731,1419.8520071440607,12614.584868603997,2769.104080758092,73.22462824520758,7972.150172349526,158.7025347008726,6723,4475,5884,29123,0.01161751563896336,0.1314508276533593,1.9186717533556295,-1.21508280922759,-1.8176946799937013,-0.6498942110421726,2.10384124631413,0.6088434871000944,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4928,9266,2025-01-29,dark,24342,3052,7.975753604193971,8425,1472,5.723505434782608,3525,1777,1.983680360157569,4426,631,7.014263074484944,74,51,1.4509803921568627,3308,948,3.4894514767932487,3181,36,88.36111111111111,75430,62572.89708438864,13675.40925261431,1873.6147979558154,14254.83737382389,2205.010486734218,44.74551254144428,11499.528610457406,78.4935010358532,6833,3181,4500,27867,0.011313639220615965,0.12537485108655466,2.24533145846091,-1.114092617155214,0.43064794574289944,-0.5775629590391907,1.4087993027442327,1.248833789139162,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4928,9266,2025-01-30,dark,29100,3158,9.21469284357188,8682,1447,6.0,3440,1833,1.8767048554282597,3924,646,6.074303405572755,157,87,1.8045977011494252,1978,538,3.676579925650558,3490,49,71.22448979591837,81038,53295.019563773436,15382.588126834013,1091.5579243955694,12474.64496023225,1632.339174996383,80.57375336676736,6569.235426960391,104.69234298046396,5418,3490,4081,32540,0.01403609281008307,0.10851860760798598,1.6377806325488902,0.268115525568335,-1.1238682820331107,-1.6803144842334525,0.5516751754119559,0.13721842835560288,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4928,9266,2025-01-31,dark,28160,3292,8.554070473876063,9538,1522,6.266754270696452,3455,1776,1.945382882882883,4400,551,7.985480943738657,109,69,1.5797101449275361,2047,685,2.988321167883212,3926,50,78.52,79587,49826.81505255231,14915.766770708946,1265.8260928200466,12361.262753429524,1691.3184512751943,45.751824463936245,5383.854156599534,170.19317037169438,5502,3926,4509,31615,0.012732365673542145,0.11689925783885516,1.5759999700326515,0.013623751135391701,-1.4153518641813518,-1.2900489776966346,0.9648223485014805,0.7298983211444506,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4928,9266,2025-02-01,dark,26847,3371,7.964105606644912,9376,1360,6.894117647058824,4170,2199,1.8963165075034107,4629,709,6.528913963328632,110,62,1.7741935483870968,2807,778,3.607969151670951,4222,49,86.16326530612245,82456,60179.29311443439,15850.74992534428,1661.4355588655037,15074.758899427507,2045.9059457153785,49.54233098516183,8854.941204426648,150.64117611770445,6977,4222,4739,31017,0.011603125739995264,0.12555870083432658,1.9401409863445223,-1.5792527344085832,-1.177859497775846,-0.9814720856557858,0.897962255063803,1.4034895720141594,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4928,9266,2025-02-02,dark,26353,3441,7.658529497239175,9624,1486,6.476446837146702,4001,2036,1.9651277013752455,3746,731,5.124487004103967,66,47,1.4042553191489362,3222,922,3.4945770065075923,3855,45,85.66666666666667,80856,62605.57890626926,15219.924476757016,1619.6793308574465,15081.872322090501,1943.2493313350403,44.41849479397864,10642.754278514749,122.62445785675995,7223,3855,3812,30354,0.011670124481327801,0.1305684146619109,2.0624470072893843,-1.6409818842078288,-0.37815443433692936,-0.5197251040280443,0.2967942843725802,1.16103499472964,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4928,9266,2025-02-03,dark,28066,3497,8.025736345438947,9370,1674,5.597371565113501,3694,1918,1.9259645464025026,3876,613,6.32300163132137,141,67,2.1044776119402986,2070,646,3.2043343653250775,3323,36,92.30555555555556,81470,51899.75128204585,14362.91243270226,1202.966504811493,13792.204611404977,1759.545590744789,61.693968593428245,5996.2779729191825,47.38214924279129,5764,3323,4017,31760,0.010830324909747292,0.12459471977767485,1.634071700577622,-0.4214464312383509,-1.0011894002132973,-1.7325978309217032,0.2244359390645942,1.0441258137772966,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4928,9266,2025-02-04,dark,2496,185,13.491891891891893,641,102,6.284313725490196,220,105,2.0952380952380953,325,59,5.508474576271187,5,5,1.0,243,50,4.86,171,3,57.0,6902,4794.344675367636,1119.7946426536862,134.5900718981762,905.8636792204021,215.3353869114208,9.608065894732714,860.967379273818,16.5326771018366,463,171,330,2716,0.01744186046511628,0.07408890668802563,1.7645729390385116,9.637529800259987,6.680481566960474,0.9454119933093069,0.7413387087796941,1.2494535042607626,3,Metestrus,1,Low Activity (Diestrus-like),3,Metestrus
4928,9267,2025-01-24,dark,22682,3228,7.026641883519207,10018,1852,5.409287257019439,3804,1909,1.9926663174436878,3152,751,4.197070572569907,111,57,1.9473684210526316,3096,915,3.3836065573770493,4328,49,88.3265306122449,74066,61680.16510518318,14181.079020992152,2778.2332419058057,14140.800576858894,1802.5651205701647,33.91204532629517,11483.798008824873,197.92264330464621,6900,4328,3263,26486,0.01131901131901132,0.14230921835736013,2.328695779257114,-1.2660423053696035,-0.14030493657480875,0.5720121890534573,-0.13140486857681133,1.1682105853307854,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4928,9267,2025-01-25,dark,24066,3794,6.343173431734317,10361,2288,4.528409090909091,4761,2265,2.1019867549668874,2996,671,4.464977645305514,120,52,2.3076923076923075,4012,1203,3.3349958437240232,3210,42,76.42857142857143,77043,75140.66848277973,15671.055271050116,3442.551981622247,18512.783789855628,1908.705628665912,44.897212099096,14966.71289181639,119.76896867086242,8773,3210,3116,28827,0.013080037371535347,0.1576432459384219,2.606516875356588,-3.496723124399314,0.7582328319655417,-0.22599640595924994,-0.8151843464526993,0.6293137835393757,2,Estrus,0,High Activity (Estrus-like),2,Estrus
4928,9267,2025-01-26,dark,25151,3838,6.553152683689421,8641,2365,3.6536997885835096,5046,2301,2.1929595827900914,4286,835,5.132934131736527,117,60,1.95,4362,1349,3.233506300963677,1937,24,80.70833333333333,78942,82097.79501535022,16020.950783531614,3280.2213886043864,20243.875244067865,2709.698761159165,40.37817137409643,16425.343225157012,64.38083294598788,9408,1937,4403,30197,0.01238390092879257,0.15259223918575063,2.7186500766723034,-4.3674337149220985,1.543999266942409,-1.5156893009464976,0.43685199205954045,0.9094276459263366,2,Estrus,0,High Activity (Estrus-like),2,Estrus
4928,9267,2025-01-27,dark,25882,3225,8.025426356589147,9434,1853,5.091203453858608,4417,2049,2.15568570034163,4317,674,6.405044510385757,193,72,2.6805555555555554,3467,1063,3.2615239887111946,3486,36,96.83333333333333,81661,71748.50740667025,15129.099480140001,2797.719913652857,17868.295739036424,2073.5410646485616,46.4785938648596,12796.096511579151,173.57872314930142,7884,3486,4510,30299,0.010324060797246917,0.12459915774832903,2.3679375381739356,-2.5030991667063582,-0.29623133742580604,-0.8871559165496758,0.8105731133586215,1.0289880754958523,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4928,9267,2025-01-28,dark,26277,3292,7.982077764277035,11167,1763,6.334089619965967,2957,1567,1.8870453095086153,4048,600,6.746666666666667,92,48,1.9166666666666667,2799,688,4.068313953488372,4125,49,84.18367346938776,81563,49708.92367060362,14195.35942462464,1416.164041667087,10913.080124531902,2218.29946403513,33.31395344520168,6717.555743997023,156.3757827973571,5756,4125,4140,29234,0.01187590887057683,0.12527589618692442,1.7003223420764022,0.14203099522439155,-1.2143812583748803,-0.3047075273047163,0.884392498773035,0.5585815832405007,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4928,9267,2025-01-29,dark,25424,3045,8.349425287356322,7256,1413,5.13517338995046,3696,1817,2.0341221794166207,4543,745,6.097986577181208,95,48,1.9791666666666667,3224,900,3.582222222222222,2798,34,82.29411764705883,74613,59382.70443875106,14187.941157131658,2101.4467531855557,14001.79095868345,2257.12950904879,29.232019944154757,9423.029630851523,249.86177532507736,6920,2798,4638,29120,0.012147195426938193,0.11976401179941003,2.0391711973747833,-0.9032364129998787,0.47702411495862723,-1.3308178607807506,1.4868487807052058,1.0528429510210522,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4928,9267,2025-01-30,dark,28605,3180,8.995283018867925,10002,1798,5.562847608453837,2792,1467,1.9032038173142467,5186,619,8.378029079159935,172,82,2.097560975609756,1801,486,3.705761316872428,3237,41,78.95121951219512,83041,43962.91588772939,13813.552998105086,1130.0470159743345,9848.13149676201,2160.707605949542,43.08586611435069,4855.501374580854,128.48890978315612,4593,3237,5358,31397,0.01266213712168005,0.11116548975739356,1.400182046236365,0.9778914715284016,-1.5956124500974163,-1.9444477185895475,1.8875364328051285,0.13335077510961008,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
4928,9267,2025-01-31,dark,28777,2969,9.692489053553386,8910,1149,7.754569190600522,3363,1776,1.8935810810810811,7028,732,9.601092896174864,176,90,1.9555555555555555,2150,699,3.0758226037195993,4939,36,137.19444444444446,84086,49516.15909377794,15214.304458038423,973.4001266434202,12225.180065043733,2610.2027525665217,55.885355504819664,5264.522085358913,165.54843614721418,5513,4939,7204,32140,0.0072874493927125505,0.10316908749739384,1.5405917393291415,-0.40643710048674003,-2.8097011103266367,-1.6711510529753277,3.5774344526719677,2.0952815394457756,0,Proestrus,0,High Activity (Estrus-like),0,Proestrus
