cage_id,animal_id,night_date,active_duration,active_bout_count,active_mean_bout,inactive_duration,inactive_bout_count,inactive_mean_bout,locomotion_duration,locomotion_bout_count,locomotion_mean_bout,feeding_duration,feeding_bout_count,feeding_mean_bout,drinking_duration,drinking_bout_count,drinking_mean_bout,climbing_duration,climbing_bout_count,climbing_mean_bout,inferred_sleep_duration,inferred_sleep_bout_count,inferred_sleep_mean_bout,total_dark_seconds,total_distance,active_distance,active_distance_per_bout,inactive_distance,inactive_distance_per_bout,locomotion_distance,locomotion_distance_per_bout,feeding_distance,feeding_distance_per_bout,drinking_distance,drinking_distance_per_bout,climbing_distance,climbing_distance_per_bout,inferred_sleep_distance,inferred_sleep_distance_per_bout,activity_amplitude,sleep_fragmentation,active_fragmentation,feeding_ratio,sleep_ratio,exploration_intensity,locomotion_efficiency,PC1,PC2,PC3,PC4,PC5,kmeans_cluster,kmeans_state,hc_cluster,hc_state,estrous_state,UMAP1,UMAP2
4923,9265,2025-01-18,26259,3224,8.14485111662531,12966,2144,6.047574626865671,2458,1300,1.8907692307692308,829,277,2.9927797833935017,134,81,1.654320987654321,1517,273,5.556776556776557,5001,66,75.77272727272727,83764,39577.70475210842,12134.031553350895,3.763657429699409,1267.4701243423578,0.6759840663159242,8801.191232698338,6.7701471020756445,475.9354353989096,1.7181784671440778,31.98362394614261,0.3948595548906495,4819.5180859821385,17.653912402864975,178.33250708284305,2.8306747156006833,28717,0.013194722111155539,0.12277227722772277,0.031568926123381566,0.05970273980779562,1.3781497580649216,3.579174962463741,2.225204006252983,-1.2536918231619618,0.1094970507035531,-1.8591965266312778,-0.1312458040321511,0,Diestrus-like,2,Estrus-like,Diestrus-like,1.8310187,15.271161
4923,9265,2025-01-19,28809,3073,9.374877969411,9323,1794,5.196767001114827,2980,1575,1.892063492063492,2161,590,3.6627118644067798,107,48,2.2291666666666665,2088,395,5.286075949367088,3923,40,98.075,83680,47963.610336516336,13699.17175805732,4.457914662563398,1242.1977772005132,0.8704959896289511,10249.642046248373,6.507709235713253,929.415472840215,1.5752804624410424,20.946340414967672,0.43638209197849315,7508.669329464954,19.00928944168343,63.280783235998086,1.8080223781713738,31789,0.010193679918450561,0.10666435265532802,0.07500867754251996,0.046880414908999656,1.5087640873392996,3.438323396930014,1.7442410312256338,-1.0619049545674575,-0.5467658713929101,0.3537736675032207,1.1785402376545033,0,Diestrus-like,2,Estrus-like,Diestrus-like,2.6026237,17.37404
4923,9265,2025-01-20,27346,3185,8.585871271585557,9771,1812,5.392384105960265,3688,1765,2.089518413597734,1298,525,2.4723809523809526,407,146,2.787671232876712,2395,412,5.813106796116505,3407,47,72.48936170212765,80409,55921.976209764136,14641.745210796842,4.597094257707015,1663.7247969721907,1.1271848217968772,13481.024435989926,7.637974184696842,661.3385269624698,1.2596924323094663,30.631663592264964,0.20980591501551346,8894.77327048455,21.58925551088483,107.88572608785103,2.397460579730023,31034,0.013791079812206572,0.11646615716531977,0.047464072841627965,0.042370351946275336,1.8019003128649633,3.65438450419895,0.7235676340252465,-0.17815063102979153,-1.1265182133928306,-0.7361604460725876,0.35775769582750633,0,Diestrus-like,2,Estrus-like,Diestrus-like,3.2877042,13.527335
4923,9265,2025-01-21,27749,3615,7.676071922544952,7870,1317,5.975702353834472,4857,2535,1.9159763313609468,1276,540,2.362962962962963,27,19,1.4210526315789473,2724,553,4.925858951175407,3529,38,92.86842105263158,77144,58355.78698281564,15697.774548368288,4.342399598442126,1113.6369654703808,1.1169879292581553,15607.395124866038,6.156763362866287,973.8692746494931,1.8034616197212836,12.63300099455177,0.6648947891869352,10121.947391495421,18.303702335434757,37.18275638839282,1.0936104820115535,32606,0.01076487252124646,0.13027027027027027,0.04598198198198198,0.04574502560114071,1.7896705303405906,3.2127202809522517,-1.0086841669435842,-0.5771695606971047,-1.9304654474565806,-0.6783951745819004,1.6482586001331911,1,Estrus-like,2,Estrus-like,Estrus-like,3.1800253,12.432316
4928,9266,2025-01-22,24906,3651,6.821692686935086,8514,1678,5.073897497020262,4975,2363,2.1053745239102835,4246,909,4.671067106710671,98,51,1.9215686274509804,4805,1019,4.71540726202159,3317,33,100.51515151515152,79232,80278.20503691974,15035.6189451608,4.1182193769270885,2527.130144549684,2.104188296877339,17587.18784835819,7.442737134303085,2444.460651745803,2.6891756344838313,39.05977459941195,0.765877933321803,19895.960890654766,19.524986153733824,196.1453185019243,6.327268338771751,29881,0.009945750452079566,0.14658529730597825,0.17047416388966957,0.041863869852208045,2.686507095807501,3.5344027026443308,-3.16501749414457,-0.21258765228413726,-0.5242609592030775,0.96253161496218,1.1256992196084588,1,Estrus-like,1,Diestrus-like,Estrus-like,6.4657426,12.686053
4928,9266,2025-01-23,22703,3474,6.535118019573978,9692,1835,5.2817438692098095,4822,2350,2.0519148936170213,3296,1020,3.231372549019608,109,53,2.056603773584906,5983,1355,4.41549815498155,4391,48,91.47916666666667,80470,89095.73373785595,15571.511646902269,4.482300416494608,3534.843912220314,3.2790759853620726,17414.562019717967,7.410451923284241,2161.620775764381,2.119236054670962,59.077319439042924,1.114666404510244,25429.614965457233,18.767243516942607,128.96997643456447,2.9311358280582835,27525,0.01092896174863388,0.1530126849894292,0.14517265680056377,0.054566241254613464,3.236784630453242,3.610732328367814,-3.96417866256255,0.20415074313048998,0.7657313870489655,0.2625950445461609,0.777209207793248,1,Estrus-like,1,Diestrus-like,Estrus-like,7.0292854,12.592818
4928,9266,2025-01-24,23020,3495,6.586552217453505,10166,2068,4.915860735009671,4542,2170,2.0930875576036865,1723,638,2.700626959247649,79,47,1.6808510638297873,5472,1536,3.5625,4136,57,72.56140350877193,78904,82590.22989864904,14867.76056116054,4.2540087442519425,3854.286781834216,3.095812676172061,17258.26709891249,7.953118478761516,1443.882669408134,2.263138980263533,48.19647558164674,1.0254569272690794,21577.03828641362,14.0475509677172,248.6453728922456,4.520824961677193,27562,0.013778100072516316,0.1518179053907302,0.07484470700664611,0.05241746403903428,2.996416569264922,3.7988701516426344,-3.3973451929244796,0.8478470229359811,0.6290892688627467,-0.7607052950820298,-0.03853356302937545,1,Estrus-like,1,Diestrus-like,Estrus-like,7.208979,12.883422
4928,9266,2025-01-25,24827,3606,6.8849140321686075,8359,2085,4.009112709832134,4348,2190,1.9853881278538812,1986,544,3.650735294117647,122,73,1.6712328767123288,5666,1526,3.7129750982961993,2068,23,89.91304347826087,76966,84833.00423691438,14612.030578175123,4.052143809810073,3519.875164940145,2.693094999954204,16538.419046120463,7.551789518776467,1413.1180519988793,2.5976434779391164,57.256214785162086,0.784331709385782,22089.249560376487,14.4752618351091,76.21635816205082,3.6293503886690868,29175,0.011116481391976801,0.14523924601256646,0.07999033349444176,0.026868657996284122,2.9076297037604326,3.802809622009764,-3.2515375848095176,1.2512546894516616,0.15702421992030657,0.22388857869098347,0.8041580696576871,1,Estrus-like,1,Diestrus-like,Estrus-like,7.3690233,12.768284
4928,9266,2025-01-26,24259,3464,7.003175519630485,8697,2040,4.2632352941176475,4470,2218,2.0153291253381425,4396,871,5.04707233065442,160,92,1.7391304347826086,5774,1482,3.8960863697705803,3277,31,105.70967741935483,78297,89294.90892053474,14673.20684419481,4.235914215991573,4079.836611547841,3.1651176195095743,17924.99550159539,8.081603021458697,2391.3787906013713,2.7455554427111037,100.75396060869568,1.0951517457466922,24036.810628173233,16.21917046435441,86.47294439973615,3.603039349989006,28729,0.009456985967053081,0.14278647980214346,0.18120362737015663,0.04185292089197681,3.1080720125490684,4.009169201877743,-3.7098839318606895,0.2635072754947852,0.5819404152774861,1.5569246599328772,1.0492346622875244,1,Estrus-like,1,Diestrus-like,Estrus-like,6.897128,12.52636
4928,9266,2025-01-27,24287,3281,7.402316366961292,10925,1671,6.538001196888091,4136,2097,1.972341440152599,4140,772,5.362694300518135,151,75,2.013333333333333,3852,1117,3.448522829006267,5403,48,112.5625,82743,69815.81278559961,14950.158684670037,4.55658600569035,2965.660100131881,2.7257905332094494,16108.914448590687,7.681885764707052,1748.4805571573133,2.264871188027608,74.74377858624213,0.9965837144832284,14987.886000647986,13.417982095477159,113.15962972921473,2.514658438426994,28423,0.008882309400444115,0.1350872859025033,0.17045454545454544,0.06529778594218312,2.456227581818168,3.893863777759412,-2.040018929683719,-1.4201260119399972,0.6325041177259925,0.7704769253771563,1.1694396997518337,1,Estrus-like,1,Diestrus-like,Estrus-like,5.7817764,13.448378
4928,9266,2025-01-28,25674,3375,7.607111111111111,10803,1547,6.983193277310924,3449,1808,1.907632743362832,5686,736,7.725543478260869,198,111,1.7837837837837838,3274,778,4.208226221079691,4475,52,86.0576923076923,83710,55879.396144729355,14000.186719046731,4.148203472310143,1419.8520071440607,1.104943196221059,12614.584868603997,6.977093400776547,2769.104080758092,3.7623696749430597,73.22462824520758,0.6596813355424107,7972.150172349526,10.246979655976254,158.7025347008726,3.2388272387933186,29123,0.01161751563896336,0.1314508276533593,0.221460564751704,0.05345772956959061,1.9186717533556295,3.6564014111895644,-0.5180182751429715,-1.2817967609106322,-0.013642285828510285,1.4000916704671453,-0.19426102299213585,0,Diestrus-like,2,Estrus-like,Diestrus-like,4.709765,15.628928
4928,9266,2025-01-29,24342,3052,7.975753604193971,8425,1472,5.723505434782608,3525,1777,1.983680360157569,4426,631,7.014263074484944,74,51,1.4509803921568627,3308,948,3.4894514767932487,3181,36,88.36111111111111,75430,62572.89708438864,13675.40925261431,4.48080250740967,1873.6147979558154,1.6879412594196535,14254.83737382389,8.021855584594197,2205.010486734218,3.49446986804155,44.74551254144428,0.8773629910087113,11499.528610457406,12.130304441410766,78.4935010358532,2.4529219073704125,27867,0.011313639220615965,0.12537485108655466,0.18181818181818182,0.04217099070673861,2.24533145846091,4.042778608571721,-0.6622948944216835,-0.0006963084375431484,-0.2107619853328943,1.3509208229277734,0.603060028637713,1,Estrus-like,2,Estrus-like,Estrus-like,5.142397,15.679204
4928,9266,2025-01-30,29100,3158,9.21469284357188,8682,1447,6.0,3440,1833,1.8767048554282597,3924,646,6.074303405572755,157,87,1.8045977011494252,1978,538,3.676579925650558,3490,49,71.22448979591837,81038,53295.019563773436,15382.588126834013,4.870990540479421,1091.5579243955694,0.9475329204822651,12474.64496023225,6.805589176340562,1632.339174996383,2.5268408281677757,80.57375336676736,0.9261350961697398,6569.235426960391,12.210474771301842,104.69234298046396,2.553471780011316,32540,0.01403609281008307,0.10851860760798598,0.13484072712277928,0.043065684423549154,1.6377806325488902,3.625296413900683,0.9488139707654264,-0.535776769454403,-1.3630028357259552,1.1577117885743529,-0.13034858711843678,0,Diestrus-like,2,Estrus-like,Diestrus-like,4.2116385,16.397837
4928,9266,2025-01-31,28160,3292,8.554070473876063,9538,1522,6.266754270696452,3455,1776,1.945382882882883,4400,551,7.985480943738657,109,69,1.5797101449275361,2047,685,2.988321167883212,3926,50,78.52,79587,49826.81505255231,14915.766770708946,4.530913356837468,1265.8260928200466,1.0299642740602495,12361.262753429524,6.960170469273381,1691.3184512751943,3.0695434687390097,45.751824463936245,0.663069919767192,5383.854156599534,7.859641104524867,170.19317037169438,3.7820704527043194,31615,0.012732365673542145,0.11689925783885516,0.15624445154646496,0.04932904457958486,1.5759999700326515,3.576754268932154,0.5750334883559768,-0.9889501480235673,-0.930731810347972,1.1367561959006887,-0.06475953956929291,0,Diestrus-like,2,Estrus-like,Diestrus-like,4.5748496,16.200659
4928,9266,2025-02-01,26847,3371,7.964105606644912,9376,1360,6.894117647058824,4170,2199,1.8963165075034107,4629,709,6.528913963328632,110,62,1.7741935483870968,2807,778,3.607969151670951,4222,49,86.16326530612245,82456,60179.29311443439,15850.74992534428,4.7020913454002615,1661.4355588655037,1.600612291777942,15074.758899427507,6.855279172090726,2045.9059457153785,2.885621926255823,49.54233098516183,0.7990698545993844,8854.941204426648,11.381672499263043,150.64117611770445,3.423663093584192,31017,0.011603125739995264,0.12555870083432658,0.17241507747318235,0.05120244491068072,1.9401409863445223,3.614183385142054,-0.9291953204701868,-1.0874489447881472,-0.9426359322988055,1.1493792222963257,0.48164464146841623,1,Estrus-like,2,Estrus-like,Estrus-like,4.894518,15.520732
4928,9266,2025-02-02,26353,3441,7.658529497239175,9624,1486,6.476446837146702,4001,2036,1.9651277013752455,3746,731,5.124487004103967,66,47,1.4042553191489362,3222,922,3.4945770065075923,3855,45,85.66666666666667,80856,62605.57890626926,15219.924476757016,4.423110862178731,1619.6793308574465,1.377278342565856,15081.872322090501,7.407599372343075,1943.2493313350403,2.658343818515787,44.41849479397864,0.9450743573186944,10642.754278514749,11.54311743873617,122.62445785675995,2.851731578064185,30354,0.011670124481327801,0.1305684146619109,0.14214161038172574,0.04767676267979272,2.0624470072893843,3.768583788628311,-1.1164583241247794,-0.6242346130998778,-0.5616371988878579,0.63943358230225,0.42712889629787276,1,Estrus-like,2,Estrus-like,Estrus-like,5.241953,14.241442
4928,9266,2025-02-03,28066,3497,8.025736345438947,9370,1674,5.597371565113501,3694,1918,1.9259645464025026,3876,613,6.32300163132137,141,67,2.1044776119402986,2070,646,3.2043343653250775,3323,36,92.30555555555556,81470,51899.75128204585,14362.91243270226,4.107209731970906,1202.966504811493,0.8755214736619309,13792.204611404977,7.19093045433002,1759.545590744789,2.8703843242166216,61.693968593428245,0.9208055013944514,5996.2779729191825,9.282164044766537,47.38214924279129,1.6338672152686653,31760,0.010830324909747292,0.12459471977767485,0.13809812235009086,0.04078751948546108,1.634071700577622,3.7326670125588572,0.022914567733668897,-1.0319738757430013,-1.1768999069263164,0.7767581255937313,0.6683466844951684,0,Diestrus-like,2,Estrus-like,Diestrus-like,4.6094804,15.831233
4928,9266,2025-02-04,2496,185,13.491891891891893,641,102,6.284313725490196,220,105,2.0952380952380953,325,59,5.508474576271187,5,5,1.0,243,50,4.86,171,3,57.0,6902,4794.344675367636,1119.7946426536862,6.0529440143442494,134.5900718981762,1.6413423402216611,905.8636792204021,8.6272731354324,215.3353869114208,3.649752320532556,9.608065894732714,1.921613178946543,860.967379273818,17.21934758547636,16.5326771018366,5.510892367278867,2716,0.01744186046511628,0.07408890668802563,0.1301561874249099,0.024771838331160364,1.7645729390385116,4.098930675205439,8.257381703314133,5.47665522016481,0.46097344432883985,0.17609472241339516,1.7799843046237331,0,Diestrus-like,2,Estrus-like,Diestrus-like,4.666315,-4.3605995
4928,9267,2025-01-22,22582,3574,6.3184107442641295,11052,1532,7.214099216710183,5138,2551,2.0141121128969033,3998,937,4.266808964781217,86,42,2.0476190476190474,4428,1061,4.173421300659755,5994,51,117.52941176470588,78644,75330.62942724943,15634.103782649005,4.374399491507836,2487.666244907754,2.626891494094777,18468.693433041044,7.239785744038041,2520.5787395994184,2.690052016648259,32.31373527818545,0.7693746494806059,17037.040822851253,16.057531407022857,128.1527833471263,2.7266549648324747,27720,0.008507089241034195,0.15826063853341008,0.17703582340698756,0.07621590692351707,2.7174571417787754,3.5938302068575685,-3.639289585426893,-1.6113552119146928,0.34711247082712987,-0.02049852540312604,1.4953133347018153,1,Estrus-like,1,Diestrus-like,Estrus-like,6.207182,12.683258
4928,9267,2025-01-23,23172,3536,6.5531674208144794,11286,2033,5.5514018691588785,4594,2274,2.0202286719437117,3444,888,3.8783783783783785,114,66,1.7272727272727273,4148,1121,3.7002676181980374,4454,53,84.0377358490566,78097,76269.75385096438,15947.982807088978,4.510176133226521,3497.337846804641,2.9266425496273145,16465.186041782028,7.240627107204058,2310.2119906927824,2.601590079608989,43.24056517561625,0.6551600784184279,17932.83249837624,15.997174396410562,159.4823155616578,3.189646311233156,27766,0.011896745230078564,0.1525913778966901,0.1486212402364821,0.05703090988245538,2.746776888067288,3.583283142934065,-2.8905921904059406,-0.46813257810692055,0.18964882657610324,-0.24925578768949636,0.29226385464036103,1,Estrus-like,1,Diestrus-like,Estrus-like,6.2880254,12.806001
4928,9267,2025-01-24,24546,3413,7.191913272780545,11004,2016,5.458333333333333,4088,2042,2.001958863858962,3278,811,4.041923551171394,112,58,1.9310344827586208,3562,1046,3.4053537284894837,4857,51,95.23529411764706,80000,67638.521820727,15119.007923195226,4.4298294530311235,3217.6904749673067,2.5598174025197347,15225.07469778607,7.455962143871729,1903.3670833993692,2.346938450554093,35.909381308511975,0.6191272639398616,13352.86003757063,12.765640571291234,206.71540799219173,4.306570999837327,28634,0.010498147385755455,0.13903939381594493,0.13353974009043876,0.06071174110323621,2.3620926076733717,3.7234225233030256,-1.7431948027744113,-0.9698171078803912,0.3062375928980579,0.04786312322526741,0.7211960061478101,1,Estrus-like,1,Diestrus-like,Estrus-like,5.722386,13.513882
4928,9267,2025-01-25,24066,3794,6.343173431734317,10361,2288,4.528409090909091,4761,2265,2.1019867549668874,2996,671,4.464977645305514,120,52,2.3076923076923075,4012,1203,3.3349958437240232,3210,42,76.42857142857143,77043,75140.66848277973,15671.055271050116,4.130483729849793,3442.551981622247,2.245630777313925,18512.783789855628,8.173414476757452,1908.705628665912,2.8445687461489,44.897212099096,0.8634079249826154,14966.71289181639,12.441157848558928,119.76896867086242,2.9942242167715607,28827,0.013080037371535347,0.1576432459384219,0.1244858104458387,0.041664503400654175,2.606516875356588,3.887606843732807,-3.119959863867855,0.2133638444004892,-0.5699279140980501,-0.46256304723537417,0.05343564219965489,1,Estrus-like,1,Diestrus-like,Estrus-like,6.556742,12.757233
4928,9267,2025-01-26,25151,3838,6.553152683689421,8641,2365,3.6536997885835096,5046,2301,2.1929595827900914,4286,835,5.132934131736527,117,60,1.95,4362,1349,3.233506300963677,1937,24,80.70833333333333,78942,82097.79501535022,16020.950783531614,4.174296712749248,3280.2213886043864,2.130013888704147,20243.875244067865,8.797859732319802,2709.698761159165,3.2451482169570838,40.37817137409643,0.6729695229016072,16425.343225157012,12.175940122429216,64.38083294598788,3.219041647299394,30197,0.01238390092879257,0.15259223918575063,0.17040394402035625,0.024536691030237007,2.7186500766723034,4.011070981586658,-3.6807632626471456,0.6310812616822261,-1.033226543757283,0.8922286358033283,0.25280918727615137,1,Estrus-like,1,Diestrus-like,Estrus-like,6.743025,12.425673
4928,9267,2025-01-27,25882,3225,8.025426356589147,9434,1853,5.091203453858608,4417,2049,2.15568570034163,4317,674,6.405044510385757,193,72,2.6805555555555554,3467,1063,3.2615239887111946,3486,36,96.83333333333333,81661,71748.50740667025,15129.099480140001,4.691193637252714,2797.719913652857,2.2671960402373235,17868.295739036424,8.720495724273512,2073.5410646485616,3.0764704223272425,46.4785938648596,0.6455360259008277,12796.096511579151,12.037720142595626,173.57872314930142,4.9593920899800406,30299,0.010324060797246917,0.12459915774832903,0.1667890120928795,0.042688153608777646,2.3679375381739356,4.044430905168951,-1.777811204583363,-0.6086954811587155,-0.48857947513824557,1.3837335488368327,0.9871032483041887,1,Estrus-like,2,Estrus-like,Estrus-like,5.5589714,13.838636
4928,9267,2025-01-28,26277,3292,7.982077764277035,11167,1763,6.334089619965967,2957,1567,1.8870453095086153,4048,600,6.746666666666667,92,48,1.9166666666666667,2799,688,4.068313953488372,4125,49,84.18367346938776,81563,49708.92367060362,14195.35942462464,4.312077589497156,1416.164041667087,0.9868738966321164,10913.080124531902,6.964314055221379,2218.29946403513,3.697165773391883,33.31395344520168,0.6940406967750351,6717.555743997023,9.76388916278637,156.3757827973571,3.4750173954968244,29234,0.01187590887057683,0.12527589618692442,0.15404520892000914,0.0505737825511255,1.7003223420764022,3.6893441935537195,0.5567898077943431,-1.047654715175157,0.048148237182723076,0.5809204522210307,-0.1360148538461332,0,Diestrus-like,2,Estrus-like,Diestrus-like,3.7709367,15.451239
4928,9267,2025-01-29,25424,3045,8.349425287356322,7256,1413,5.13517338995046,3696,1817,2.0341221794166207,4543,745,6.097986577181208,95,48,1.9791666666666667,3224,900,3.582222222222222,2798,34,82.29411764705883,74613,59382.70443875106,14187.941157131658,4.659422383294469,2101.4467531855557,2.1120067871211616,14001.79095868345,7.7059939233260595,2257.12950904879,3.0297040389916647,29.232019944154757,0.6090004155032241,9423.029630851523,10.47003292316836,249.86177532507736,7.571568949244768,29120,0.012147195426938193,0.11976401179941003,0.17868239921337267,0.03749966494223604,2.0391711973747833,3.7873386417861648,-0.3505072368049315,0.22793969229159913,-0.7828549037876333,1.6807644736613665,0.4805705149189876,0,Diestrus-like,2,Estrus-like,Diestrus-like,5.1735396,15.946632
4928,9267,2025-01-30,28605,3180,8.995283018867925,10002,1798,5.562847608453837,2792,1467,1.9032038173142467,5186,619,8.378029079159935,172,82,2.097560975609756,1801,486,3.705761316872428,3237,41,78.95121951219512,83041,43962.91588772939,13813.552998105086,4.3438845905990835,1130.0470159743345,0.7419875351111849,9848.13149676201,6.713109404745746,2160.707605949542,3.490642335944333,43.08586611435069,0.525437391638423,4855.501374580854,9.990743569096407,128.48890978315612,3.2945874303373364,31397,0.01266213712168005,0.11116548975739356,0.18129063832762357,0.03898027504154524,1.400182046236365,3.5260048323530286,1.6586029088167937,-1.0483928646076532,-0.8153301272945277,1.6646884254019483,-0.38515058203620656,0,Diestrus-like,2,Estrus-like,Diestrus-like,4.3035603,16.649426
4928,9267,2025-01-31,28777,2969,9.692489053553386,8910,1149,7.754569190600522,3363,1776,1.8935810810810811,7028,732,9.601092896174864,176,90,1.9555555555555555,2150,699,3.0758226037195993,4939,36,137.19444444444446,84086,49516.15909377794,15214.304458038423,5.124386816449452,973.4001266434202,1.0755802504347185,12225.180065043733,6.883547333921021,2610.2027525665217,3.5658507548722973,55.885355504819664,0.6209483944979962,5264.522085358913,7.53150512926883,165.54843614721418,5.016619277188308,32140,0.0072874493927125505,0.10316908749739384,0.2442143303912711,0.05873678452079394,1.5405917393291415,3.634120114460087,0.70319631579487,-2.4724789028085397,-0.3039462646083344,3.4721068095223404,1.3855632741957233,0,Diestrus-like,2,Estrus-like,Diestrus-like,4.515456,16.733301
4928,9267,2025-02-01,28838,3413,8.449457954878406,8097,1455,5.564948453608247,3955,2057,1.9227029654837142,5519,705,7.828368794326241,133,68,1.9558823529411764,2310,661,3.4947049924357034,3000,43,69.76744186046511,84041,57963.73406234938,16609.115868401885,4.866427151597388,1195.2062877065262,1.0502691456120616,14458.45884198305,7.028905611075864,2645.8407697292932,3.7529656308216923,38.80007742766693,0.5705893739362784,6440.548245992485,9.743643337356255,132.32609006236342,3.2274656112771565,32793,0.01432855714761746,0.11834668331079441,0.19137279378619232,0.03569643749553795,1.7675103391580589,3.6548177052535515,-0.21728471127523316,-0.44147871800700544,-1.7965612199468393,1.8684864191459056,-0.4357293941910132,0,Diestrus-like,2,Estrus-like,Diestrus-like,4.9264817,16.16425
4928,9267,2025-02-02,28473,3323,8.568462232922059,8618,1699,5.0723955267804595,3518,1817,1.9361585030269675,5025,628,8.001592356687897,151,60,2.5166666666666666,2591,733,3.5347885402455663,2664,30,88.8,82700,55095.448841554775,14964.294995717775,4.5032485692801005,1783.8286634437684,1.2954456524646103,12873.312592315606,7.084927128407048,2184.6601327290828,3.478758173135482,42.65221650246801,0.7108702750411334,7941.9351538673745,10.834836499136937,121.20345753693711,4.328694912033468,31991,0.01125703564727955,0.11670295708365526,0.17647678583971343,0.032212427902927415,1.7221633171278687,3.65823034734743,0.148790744861945,-0.6553220685814037,-1.076448090097856,1.915499924967297,0.3468031419807592,0,Diestrus-like,2,Estrus-like,Diestrus-like,4.8669424,16.243847
4928,9267,2025-02-03,30244,3532,8.562853907134768,6618,1558,4.2477535301668805,4048,2109,1.919393077287814,5426,638,8.504702194357368,138,76,1.8157894736842106,2290,672,3.4077380952380953,1737,24,72.375,82622,61235.55493763505,16404.82189193239,4.644626809720383,1391.6175609007028,1.1070943205256187,15214.766832998701,7.214209024655619,2705.659835296664,4.240846136828627,44.159994396850834,0.5810525578533005,7093.440437834476,10.555714937253684,86.46599394755721,4.550841786713537,34292,0.01380897583429229,0.11677963299718962,0.17940155397586377,0.021023201771903706,1.7856575667814145,3.7576603687326995,-0.3603471049772567,0.045709068140616795,-2.3699019858722514,2.2365265961746923,-0.10791353396934375,0,Diestrus-like,2,Estrus-like,Diestrus-like,4.959748,16.165304
4928,9267,2025-02-04,2584,263,9.82509505703422,454,144,3.1527777777777777,313,155,2.0193548387096776,318,64,4.96875,8,5,1.6,249,76,3.276315789473684,0,0,0.0,7138,5402.286941789107,1233.964296761131,4.691879455365517,169.85862362798517,1.5583359965870198,1391.9578922882533,8.980373498633892,201.8038163483199,3.1531846304424986,4.290800470651454,0.8581600941302907,725.1211770721047,9.541068119369799,0.0,0.0,2897,0.0,0.10174081237911026,0.1230174081237911,0.0,1.864143182121845,4.432986918115456,6.268823346534137,2.871155285836823,1.6825102814525346,0.16789865052371367,6.661131356496503,0,Diestrus-like,2,Estrus-like,Diestrus-like,4.72881,-4.295507
4928,9268,2025-01-22,22706,4103,5.533999512551792,13125,1797,7.303839732888147,5019,2571,1.9521586931155193,2268,598,3.7926421404682276,118,65,1.8153846153846154,2350,673,3.4918276374442794,5685,72,78.95833333333333,79611,59181.71625927082,15718.8119046518,3.83105335234019,1729.229182138727,1.2686934571817514,16461.86582540136,6.402903860521727,1548.598831726396,2.589630153388622,44.35439392903036,0.6823752912158517,7719.884255339366,11.470853276878701,190.05897546441568,2.715128220920224,27725,0.01266268026732325,0.18069317831505702,0.09988109393579073,0.07140883283927046,2.1345205316046605,3.2792561405181995,-2.6208736189795676,-1.571152213761605,-0.770457553167392,-2.4975260677078737,0.1663042550987696,1,Estrus-like,1,Diestrus-like,Estrus-like,5.896473,12.483383
4928,9268,2025-01-23,21021,3900,5.39,12250,2180,5.6192660550458715,5149,2508,2.053030303030303,2073,773,2.681759379042691,92,51,1.803921568627451,4780,1215,3.934156378600823,4436,60,73.93333333333334,80032,80068.54949119677,15241.352634891691,3.908039137151716,2506.9086374470107,1.8179177936526547,18465.013165792265,7.362445440906007,1795.7715627864523,2.3231197448725127,51.164013015248344,1.0032159414754578,20911.991922959343,17.211515985974767,136.03178917400257,2.3056235453220775,26170,0.013522650439486139,0.185519931500333,0.09861097897440776,0.05542713630627366,3.0594379080354885,3.585439449668401,-4.322017140974102,0.10734762642180197,0.16051837241173555,-1.988244310380168,-0.09115104397907246,1,Estrus-like,1,Diestrus-like,Estrus-like,6.783752,12.740947
4928,9268,2025-01-24,20827,3426,6.079100992410975,11725,2266,5.1743159752868495,4153,2143,1.9379374708352777,2002,721,2.7766990291262137,82,53,1.5471698113207548,6495,1523,4.264609323703217,3854,51,75.56862745098039,77236,86775.05593307517,14129.17074558714,4.12410121003711,3915.958137055811,2.8376508239534863,15204.524037778912,7.094971552859969,1892.8221411780933,2.6252734274314746,36.756553381422975,0.6935198751211882,28111.036057024183,18.457673051230586,170.61788765869426,3.345448777621456,24980,0.013229571984435798,0.1644901094680238,0.09612060687536009,0.04989836477335992,3.47364220539911,3.6602128160276632,-3.8354449115777034,1.037060582630442,1.5762521593797243,-0.9671024296625519,-0.25211328645508535,1,Estrus-like,1,Diestrus-like,Estrus-like,7.29656,13.007835
4928,9268,2025-01-25,22873,3636,6.290704070407041,11662,2304,5.061631944444445,3964,2037,1.9459990181639666,2243,542,4.138376383763838,97,55,1.7636363636363637,4701,1293,3.6357308584686776,3256,43,75.72093023255815,76338,71267.96620858676,14681.0266865754,4.037686107418977,3187.401051851476,2.072432413427488,14718.04703076652,7.22535445791189,1572.1323347007856,2.9006131636545858,36.95545646971806,0.6719173903585102,17515.07365412172,13.546073978439072,128.91635371794425,3.1443013101937622,26837,0.013202333435677003,0.15895776864562386,0.09805893153799074,0.04265185553910845,2.655487227386048,3.7119916849348096,-2.5496241077260895,0.4749751287633128,0.4816436134616527,-0.946748275177223,-0.3307912608109403,1,Estrus-like,1,Diestrus-like,Estrus-like,6.8833942,13.173518
